Model,Name,Size,Forward,Forward with grads,Backward
csc,gcn,8,136004080,136004080,211875312
csc_alt,gcn,8,255221552,255221552,276903024
csc_adapt,gcn,8,168517936,168517936,195618384
csc,gcn,16,146847440,146847440,244399984
csc_alt,gcn,16,271483888,271483888,314846672
csc_adapt,gcn,16,184780272,184780272,238981008
csc,gcn,32,168534160,168534160,309449328
csc_alt,gcn,32,304008560,304008560,390733968
csc_adapt,gcn,32,217304944,217304944,309449328
csc,gcn,64,211907600,211907600,439548016
csc_alt,gcn,64,369057904,369057904,542508560
csc_adapt,gcn,64,211907600,211907600,439548016
csc_adapt_cached,gcn,64,298611216,341963024,396163440
csc,gcn,128,298654480,298654480,699745392
csc_alt,gcn,128,499156592,499156592,846057744
csc_adapt,gcn,128,298654480,298654480,699745392
csc_adapt_cached,gcn,128,385358096,472061712,612976240
