# HOST ault24.cscs.ch, GPU Tesla V100-PCIE-16GB
Name,Model,Size,Num Features,Num Layers,Min,Mean,Median,Stdev,Max
torch_edge_list_compiled,gcn,8,500,2,1.2470815658569336,1.2489049530029297,1.248684787750244,0.001246420879959497,1.2502287864685058
torch_csr,gcn,8,500,2,3.318531036376953,3.3188503265380858,3.3187137603759767,0.0003672801740031923,3.3193729400634764
torch_edge_list_compiled,gcn,16,500,2,1.506481647491455,1.5072137641906738,1.5069791793823242,0.0008705115558566037,1.5087247848510743
torch_csr,gcn,16,500,2,3.701646423339844,3.703443908691406,3.703094482421875,0.0016804503944235771,3.706076812744141
torch_edge_list_compiled,gcn,32,500,2,1.9180559158325194,1.9185654067993163,1.918623924255371,0.0004183700727046051,1.9191696166992187
torch_csr,gcn,32,500,2,4.043267059326172,4.047792587280274,4.048075103759766,0.0030277401141675215,4.051152038574219
torch_edge_list_compiled,gcn,64,500,2,3.236644744873047,3.2375731658935547,3.2370033264160156,0.0013084549639004208,3.2398033142089844
torch_csr,gcn,64,500,2,5.517283248901367,5.526655044555664,5.525118255615235,0.007468346726882147,5.536203384399414
torch_edge_list_compiled,gcn,128,500,2,5.673492813110352,5.681455307006836,5.682171249389649,0.004695660707043062,5.685815811157227
torch_csr,gcn,128,500,2,8.49609146118164,8.499376525878906,8.498165130615234,0.0029969611788173067,8.502897644042969
torch_edge_list_compiled,gcn,256,500,2,11.614020538330077,11.619186553955078,11.619407653808594,0.0031056985417707477,11.621865844726562
torch_csr,gcn,256,500,2,14.53400115966797,14.538448486328125,14.540257263183594,0.0034421994451288027,14.542005920410157
torch_edge_list_compiled,gcn,512,500,2,22.31708526611328,22.32221374511719,22.322427368164064,0.003484584615479075,22.326689147949217
torch_csr,gcn,512,500,2,26.31159362792969,26.318702392578125,26.319869995117188,0.004962965464411805,26.3248779296875
torch_edge_list_compiled,gcn,1024,500,2,44.03761596679688,44.05147644042969,44.050558471679686,0.010543398239908935,44.06614379882812
torch_csr,gcn,1024,500,2,50.400430297851564,50.406234130859374,50.40726013183594,0.004060546056647648,50.4113037109375
