# HOST ault23.cscs.ch, GPU Tesla V100-PCIE-16GB
Name,Model,Size,Num Features,Num Layers,Min,Mean,Median,Stdev,Max
torch_dgnn,gat_single_layer,8,3703,2,1.07258882522583,1.0743193626403809,1.0739199638366699,0.0014761125275043123,1.0760704040527345
torch_dgnn_compiled,gat_single_layer,8,3703,2,1.4899200439453124,1.4938214683532716,1.4934528350830079,0.003967799876366542,1.5004159927368164
torch_dgnn,gat_single_layer,16,3703,2,1.365555191040039,1.3692928123474122,1.367244815826416,0.0054888005398988915,1.378713607788086
torch_dgnn_compiled,gat_single_layer,16,3703,2,1.580851173400879,1.5834111976623535,1.5821824073791504,0.002885205577711546,1.5880703926086426
torch_dgnn,gat_single_layer,32,3703,2,1.8152448654174804,1.8165657424926758,1.8166271209716798,0.0011749964498311539,1.8183679580688477
torch_dgnn_compiled,gat_single_layer,32,3703,2,2.0385791778564455,2.0398181915283202,2.039295959472656,0.0015250386249019542,2.042470359802246
torch_dgnn,gat_single_layer,64,3703,2,2.90252799987793,2.920704040527344,2.9215232849121096,0.01393993348135299,2.9364736557006834
torch_dgnn_compiled,gat_single_layer,64,3703,2,3.0556671142578127,3.062343635559082,3.0632448196411133,0.006200370773494993,3.0699520111083984
torch_dgnn,gat_single_layer,128,3703,2,5.042278289794922,5.145856018066406,5.043251037597656,0.23003281669488004,5.557350540161133
torch_dgnn_compiled,gat_single_layer,128,3703,2,5.018777465820312,5.022822418212891,5.023283386230469,0.0036226435078343974,5.026662445068359
torch_dgnn,gat_single_layer,256,3703,2,9.592269134521484,9.596324005126954,9.597286224365234,0.00255001640801435,9.598873901367188
torch_dgnn_compiled,gat_single_layer,256,3703,2,9.271501159667968,9.27614974975586,9.274726104736327,0.004474426843330944,9.281382751464843
